locationId,location,parameter,value,date/utc,date/local,unit,coordinates/latitude,coordinates/longitude,country,city,isMobile,isAnalysis,entity,sensorType
339557,Kennedy_Inem_Kennedy,pm10,6.3,2023-02-04T14:37:55+00:00,2023-02-04T09:37:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,2.8,2023-02-04T14:37:55+00:00,2023-02-04T09:37:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:37:55+00:00,2023-02-04T09:37:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.24,2023-02-04T14:37:55+00:00,2023-02-04T09:37:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:37:55+00:00,2023-02-04T09:37:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,5.7,2023-02-04T14:37:55+00:00,2023-02-04T09:37:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,4.6,2023-02-04T14:31:55+00:00,2023-02-04T09:31:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,8.4,2023-02-04T14:31:55+00:00,2023-02-04T09:31:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,8.7,2023-02-04T14:31:55+00:00,2023-02-04T09:31:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.4,2023-02-04T14:31:55+00:00,2023-02-04T09:31:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:31:55+00:00,2023-02-04T09:31:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:31:55+00:00,2023-02-04T09:31:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,9.6,2023-02-04T14:29:55+00:00,2023-02-04T09:29:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.4,2023-02-04T14:29:55+00:00,2023-02-04T09:29:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,4.8,2023-02-04T14:29:55+00:00,2023-02-04T09:29:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:29:55+00:00,2023-02-04T09:29:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,8.9,2023-02-04T14:29:55+00:00,2023-02-04T09:29:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:29:55+00:00,2023-02-04T09:29:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,5.5,2023-02-04T14:27:55+00:00,2023-02-04T09:27:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:27:55+00:00,2023-02-04T09:27:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,13.2,2023-02-04T14:27:55+00:00,2023-02-04T09:27:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:27:55+00:00,2023-02-04T09:27:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,12,2023-02-04T14:27:55+00:00,2023-02-04T09:27:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.56,2023-02-04T14:27:55+00:00,2023-02-04T09:27:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:25:55+00:00,2023-02-04T09:25:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,6.4,2023-02-04T14:25:55+00:00,2023-02-04T09:25:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:25:55+00:00,2023-02-04T09:25:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.59,2023-02-04T14:25:55+00:00,2023-02-04T09:25:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,12,2023-02-04T14:25:55+00:00,2023-02-04T09:25:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,13.2,2023-02-04T14:25:55+00:00,2023-02-04T09:25:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.41,2023-02-04T14:23:55+00:00,2023-02-04T09:23:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,5.1,2023-02-04T14:23:55+00:00,2023-02-04T09:23:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:23:55+00:00,2023-02-04T09:23:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:23:55+00:00,2023-02-04T09:23:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,9.8,2023-02-04T14:23:55+00:00,2023-02-04T09:23:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,9.2,2023-02-04T14:23:55+00:00,2023-02-04T09:23:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:21:55+00:00,2023-02-04T09:21:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.35,2023-02-04T14:21:55+00:00,2023-02-04T09:21:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,3.5,2023-02-04T14:21:55+00:00,2023-02-04T09:21:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,7.1,2023-02-04T14:21:55+00:00,2023-02-04T09:21:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,7.6,2023-02-04T14:21:55+00:00,2023-02-04T09:21:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:21:55+00:00,2023-02-04T09:21:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,8.7,2023-02-04T14:19:55+00:00,2023-02-04T09:19:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,7.8,2023-02-04T14:19:55+00:00,2023-02-04T09:19:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:19:55+00:00,2023-02-04T09:19:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,4,2023-02-04T14:19:55+00:00,2023-02-04T09:19:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:19:55+00:00,2023-02-04T09:19:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.42,2023-02-04T14:19:55+00:00,2023-02-04T09:19:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:17:55+00:00,2023-02-04T09:17:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.43,2023-02-04T14:17:55+00:00,2023-02-04T09:17:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,8.9,2023-02-04T14:17:55+00:00,2023-02-04T09:17:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,5.1,2023-02-04T14:17:55+00:00,2023-02-04T09:17:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,9.7,2023-02-04T14:17:55+00:00,2023-02-04T09:17:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:17:55+00:00,2023-02-04T09:17:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,10.2,2023-02-04T14:15:55+00:00,2023-02-04T09:15:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.46,2023-02-04T14:15:55+00:00,2023-02-04T09:15:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:15:55+00:00,2023-02-04T09:15:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,5.2,2023-02-04T14:15:55+00:00,2023-02-04T09:15:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:15:55+00:00,2023-02-04T09:15:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,10.6,2023-02-04T14:15:55+00:00,2023-02-04T09:15:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,7.8,2023-02-04T14:13:55+00:00,2023-02-04T09:13:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.36,2023-02-04T14:13:55+00:00,2023-02-04T09:13:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,8.4,2023-02-04T14:13:55+00:00,2023-02-04T09:13:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:13:55+00:00,2023-02-04T09:13:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:13:55+00:00,2023-02-04T09:13:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,4.3,2023-02-04T14:13:55+00:00,2023-02-04T09:13:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,9.4,2023-02-04T14:11:55+00:00,2023-02-04T09:11:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:11:55+00:00,2023-02-04T09:11:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:11:55+00:00,2023-02-04T09:11:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,5.8,2023-02-04T14:11:55+00:00,2023-02-04T09:11:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.43,2023-02-04T14:11:55+00:00,2023-02-04T09:11:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,10.5,2023-02-04T14:11:55+00:00,2023-02-04T09:11:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,10.1,2023-02-04T14:09:55+00:00,2023-02-04T09:09:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:09:55+00:00,2023-02-04T09:09:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,9.3,2023-02-04T14:09:55+00:00,2023-02-04T09:09:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:09:55+00:00,2023-02-04T09:09:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.5,2023-02-04T14:09:55+00:00,2023-02-04T09:09:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,5.4,2023-02-04T14:09:55+00:00,2023-02-04T09:09:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,6.4,2023-02-04T14:07:54+00:00,2023-02-04T09:07:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:07:54+00:00,2023-02-04T09:07:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:07:54+00:00,2023-02-04T09:07:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.6,2023-02-04T14:07:54+00:00,2023-02-04T09:07:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,15.6,2023-02-04T14:07:54+00:00,2023-02-04T09:07:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,14.8,2023-02-04T14:07:54+00:00,2023-02-04T09:07:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:05:54+00:00,2023-02-04T09:05:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:05:54+00:00,2023-02-04T09:05:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,19.5,2023-02-04T14:05:54+00:00,2023-02-04T09:05:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.72,2023-02-04T14:05:54+00:00,2023-02-04T09:05:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,9,2023-02-04T14:05:54+00:00,2023-02-04T09:05:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,19.1,2023-02-04T14:05:54+00:00,2023-02-04T09:05:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:03:55+00:00,2023-02-04T09:03:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.74,2023-02-04T14:03:55+00:00,2023-02-04T09:03:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,9.8,2023-02-04T14:03:55+00:00,2023-02-04T09:03:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,19.5,2023-02-04T14:03:55+00:00,2023-02-04T09:03:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:03:55+00:00,2023-02-04T09:03:55-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,18.9,2023-02-04T14:03:55+00:00,2023-02-04T09:03:55-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,19.8,2023-02-04T14:01:54+00:00,2023-02-04T09:01:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,9.9,2023-02-04T14:01:54+00:00,2023-02-04T09:01:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.78,2023-02-04T14:01:54+00:00,2023-02-04T09:01:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,18.8,2023-02-04T14:01:54+00:00,2023-02-04T09:01:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T14:01:54+00:00,2023-02-04T09:01:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T14:01:54+00:00,2023-02-04T09:01:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:59:54+00:00,2023-02-04T08:59:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:59:54+00:00,2023-02-04T08:59:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.8,2023-02-04T13:59:54+00:00,2023-02-04T08:59:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,19.4,2023-02-04T13:59:54+00:00,2023-02-04T08:59:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,18.9,2023-02-04T13:59:54+00:00,2023-02-04T08:59:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,9.3,2023-02-04T13:59:54+00:00,2023-02-04T08:59:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.73,2023-02-04T13:57:54+00:00,2023-02-04T08:57:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:57:54+00:00,2023-02-04T08:57:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,17.6,2023-02-04T13:57:54+00:00,2023-02-04T08:57:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:57:54+00:00,2023-02-04T08:57:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,8.5,2023-02-04T13:57:54+00:00,2023-02-04T08:57:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,18.4,2023-02-04T13:57:54+00:00,2023-02-04T08:57:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,16.2,2023-02-04T13:55:54+00:00,2023-02-04T08:55:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,7.7,2023-02-04T13:55:54+00:00,2023-02-04T08:55:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.69,2023-02-04T13:55:54+00:00,2023-02-04T08:55:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:55:54+00:00,2023-02-04T08:55:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:55:54+00:00,2023-02-04T08:55:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,17.6,2023-02-04T13:55:54+00:00,2023-02-04T08:55:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:53:54+00:00,2023-02-04T08:53:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,10.1,2023-02-04T13:53:54+00:00,2023-02-04T08:53:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:53:54+00:00,2023-02-04T08:53:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.79,2023-02-04T13:53:54+00:00,2023-02-04T08:53:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,20.4,2023-02-04T13:53:54+00:00,2023-02-04T08:53:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,19.2,2023-02-04T13:53:54+00:00,2023-02-04T08:53:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,24.1,2023-02-04T13:51:54+00:00,2023-02-04T08:51:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:51:54+00:00,2023-02-04T08:51:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,23.2,2023-02-04T13:51:54+00:00,2023-02-04T08:51:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:51:54+00:00,2023-02-04T08:51:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,1.1,2023-02-04T13:51:54+00:00,2023-02-04T08:51:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,13.6,2023-02-04T13:51:54+00:00,2023-02-04T08:51:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.83,2023-02-04T13:49:54+00:00,2023-02-04T08:49:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:49:54+00:00,2023-02-04T08:49:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,20.9,2023-02-04T13:49:54+00:00,2023-02-04T08:49:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,19.8,2023-02-04T13:49:54+00:00,2023-02-04T08:49:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,11.6,2023-02-04T13:49:54+00:00,2023-02-04T08:49:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:49:54+00:00,2023-02-04T08:49:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm10,21.3,2023-02-04T13:47:54+00:00,2023-02-04T08:47:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um100,0,2023-02-04T13:47:54+00:00,2023-02-04T08:47:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um025,0,2023-02-04T13:47:54+00:00,2023-02-04T08:47:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,12,2023-02-04T13:47:54+00:00,2023-02-04T08:47:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,20.7,2023-02-04T13:47:54+00:00,2023-02-04T08:47:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.89,2023-02-04T13:47:54+00:00,2023-02-04T08:47:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,um010,0.83,2023-02-04T13:45:54+00:00,2023-02-04T08:45:54-05:00,particles/cm³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm1,12.1,2023-02-04T13:45:54+00:00,2023-02-04T08:45:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
339557,Kennedy_Inem_Kennedy,pm25,20.4,2023-02-04T13:45:54+00:00,2023-02-04T08:45:54-05:00,µg/m³,4.625189,-74.15489,CO,,false,,community,low-cost sensor
