locationId,location,parameter,value,date/utc,date/local,unit,coordinates/latitude,coordinates/longitude,country,city,isMobile,isAnalysis,entity,sensorType,dayOfWeek
339545,Tunjuelito_Cemex,pm25,13.5,2023-02-06T08:19:29+00:00,2023-02-06T03:19:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8.3,2023-02-06T08:17:29+00:00,2023-02-06T03:17:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,18.4,2023-02-06T08:15:29+00:00,2023-02-06T03:15:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,14.1,2023-02-06T08:13:29+00:00,2023-02-06T03:13:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.6,2023-02-06T08:11:29+00:00,2023-02-06T03:11:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.6,2023-02-06T08:09:29+00:00,2023-02-06T03:09:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,13.5,2023-02-06T08:07:29+00:00,2023-02-06T03:07:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.7,2023-02-06T08:05:29+00:00,2023-02-06T03:05:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,19.4,2023-02-06T08:01:30+00:00,2023-02-06T03:01:30-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.3,2023-02-06T07:59:29+00:00,2023-02-06T02:59:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.2,2023-02-06T07:57:29+00:00,2023-02-06T02:57:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.9,2023-02-06T07:55:29+00:00,2023-02-06T02:55:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.3,2023-02-06T07:53:30+00:00,2023-02-06T02:53:30-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.6,2023-02-06T07:51:29+00:00,2023-02-06T02:51:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.4,2023-02-06T07:49:29+00:00,2023-02-06T02:49:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.4,2023-02-06T07:47:30+00:00,2023-02-06T02:47:30-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.9,2023-02-06T07:45:29+00:00,2023-02-06T02:45:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.3,2023-02-06T07:43:29+00:00,2023-02-06T02:43:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.8,2023-02-06T07:41:30+00:00,2023-02-06T02:41:30-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.9,2023-02-06T07:39:29+00:00,2023-02-06T02:39:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.3,2023-02-06T07:37:29+00:00,2023-02-06T02:37:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,6.2,2023-02-06T07:35:29+00:00,2023-02-06T02:35:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,9.3,2023-02-06T07:33:29+00:00,2023-02-06T02:33:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,15.1,2023-02-06T07:31:29+00:00,2023-02-06T02:31:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,10.7,2023-02-06T07:29:30+00:00,2023-02-06T02:29:30-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,10.9,2023-02-06T07:27:29+00:00,2023-02-06T02:27:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,9,2023-02-06T07:25:29+00:00,2023-02-06T02:25:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,14.6,2023-02-06T07:23:29+00:00,2023-02-06T02:23:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,17.6,2023-02-06T07:21:28+00:00,2023-02-06T02:21:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,16.1,2023-02-06T07:19:29+00:00,2023-02-06T02:19:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,9.3,2023-02-06T07:17:28+00:00,2023-02-06T02:17:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,6.6,2023-02-06T07:15:29+00:00,2023-02-06T02:15:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8.4,2023-02-06T07:13:28+00:00,2023-02-06T02:13:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,14.8,2023-02-06T07:11:28+00:00,2023-02-06T02:11:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,4.8,2023-02-06T07:09:29+00:00,2023-02-06T02:09:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,4.7,2023-02-06T07:07:28+00:00,2023-02-06T02:07:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8,2023-02-06T07:05:28+00:00,2023-02-06T02:05:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,29.8,2023-02-06T07:03:28+00:00,2023-02-06T02:03:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.6,2023-02-06T07:01:29+00:00,2023-02-06T02:01:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:59:29+00:00,2023-02-06T01:59:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:57:28+00:00,2023-02-06T01:57:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1,2023-02-06T06:55:29+00:00,2023-02-06T01:55:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:53:28+00:00,2023-02-06T01:53:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.6,2023-02-06T06:51:28+00:00,2023-02-06T01:51:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:49:29+00:00,2023-02-06T01:49:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.2,2023-02-06T06:47:29+00:00,2023-02-06T01:47:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.1,2023-02-06T06:45:29+00:00,2023-02-06T01:45:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.4,2023-02-06T06:43:29+00:00,2023-02-06T01:43:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:41:28+00:00,2023-02-06T01:41:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:39:28+00:00,2023-02-06T01:39:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.7,2023-02-06T06:37:28+00:00,2023-02-06T01:37:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.2,2023-02-06T06:35:29+00:00,2023-02-06T01:35:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.2,2023-02-06T06:33:28+00:00,2023-02-06T01:33:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1,2023-02-06T06:31:29+00:00,2023-02-06T01:31:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2,2023-02-06T06:29:29+00:00,2023-02-06T01:29:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.2,2023-02-06T06:27:29+00:00,2023-02-06T01:27:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,4,2023-02-06T06:25:28+00:00,2023-02-06T01:25:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.9,2023-02-06T06:23:29+00:00,2023-02-06T01:23:29-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.8,2023-02-06T06:21:28+00:00,2023-02-06T01:21:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8.5,2023-02-06T06:19:28+00:00,2023-02-06T01:19:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,16.2,2023-02-06T06:17:28+00:00,2023-02-06T01:17:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,4.3,2023-02-06T06:15:28+00:00,2023-02-06T01:15:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2,2023-02-06T06:13:28+00:00,2023-02-06T01:13:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.3,2023-02-06T06:11:28+00:00,2023-02-06T01:11:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.9,2023-02-06T06:09:28+00:00,2023-02-06T01:09:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,11.8,2023-02-06T06:07:28+00:00,2023-02-06T01:07:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.8,2023-02-06T06:05:28+00:00,2023-02-06T01:05:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0,2023-02-06T06:03:28+00:00,2023-02-06T01:03:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.3,2023-02-06T06:01:28+00:00,2023-02-06T01:01:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.8,2023-02-06T05:59:28+00:00,2023-02-06T00:59:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.6,2023-02-06T05:57:28+00:00,2023-02-06T00:57:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.2,2023-02-06T05:55:28+00:00,2023-02-06T00:55:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.7,2023-02-06T05:53:28+00:00,2023-02-06T00:53:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,3.4,2023-02-06T05:51:28+00:00,2023-02-06T00:51:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.6,2023-02-06T05:49:28+00:00,2023-02-06T00:49:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.3,2023-02-06T05:47:28+00:00,2023-02-06T00:47:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.6,2023-02-06T05:45:28+00:00,2023-02-06T00:45:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.4,2023-02-06T05:43:28+00:00,2023-02-06T00:43:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.8,2023-02-06T05:41:28+00:00,2023-02-06T00:41:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.1,2023-02-06T05:39:28+00:00,2023-02-06T00:39:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.6,2023-02-06T05:37:28+00:00,2023-02-06T00:37:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.6,2023-02-06T05:35:28+00:00,2023-02-06T00:35:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.3,2023-02-06T05:33:28+00:00,2023-02-06T00:33:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,6.1,2023-02-06T05:31:28+00:00,2023-02-06T00:31:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.2,2023-02-06T05:29:28+00:00,2023-02-06T00:29:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,0.8,2023-02-06T05:27:28+00:00,2023-02-06T00:27:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.8,2023-02-06T05:25:28+00:00,2023-02-06T00:25:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,18,2023-02-06T05:23:28+00:00,2023-02-06T00:23:28-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,14.3,2023-02-06T05:21:30+00:00,2023-02-06T00:21:30-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,15.5,2023-02-06T05:19:27+00:00,2023-02-06T00:19:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,16.5,2023-02-06T05:17:27+00:00,2023-02-06T00:17:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,17.8,2023-02-06T05:15:27+00:00,2023-02-06T00:15:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,26.6,2023-02-06T05:11:27+00:00,2023-02-06T00:11:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,20.7,2023-02-06T05:05:27+00:00,2023-02-06T00:05:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,23.9,2023-02-06T05:03:27+00:00,2023-02-06T00:03:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,24.1,2023-02-06T05:01:27+00:00,2023-02-06T00:01:27-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,7.3,2023-02-06T20:59:40+00:00,2023-02-06T15:59:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,6.3,2023-02-06T20:57:40+00:00,2023-02-06T15:57:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,16.5,2023-02-06T20:55:40+00:00,2023-02-06T15:55:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.5,2023-02-06T20:53:40+00:00,2023-02-06T15:53:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,10.2,2023-02-06T20:51:40+00:00,2023-02-06T15:51:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,4.8,2023-02-06T20:49:40+00:00,2023-02-06T15:49:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,23.2,2023-02-06T20:47:40+00:00,2023-02-06T15:47:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,13.9,2023-02-06T20:45:40+00:00,2023-02-06T15:45:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,19.7,2023-02-06T20:43:40+00:00,2023-02-06T15:43:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,37.4,2023-02-06T20:41:40+00:00,2023-02-06T15:41:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,4.2,2023-02-06T20:39:40+00:00,2023-02-06T15:39:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8.1,2023-02-06T20:37:40+00:00,2023-02-06T15:37:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,1.6,2023-02-06T20:35:40+00:00,2023-02-06T15:35:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,16.2,2023-02-06T20:33:40+00:00,2023-02-06T15:33:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,12.5,2023-02-06T20:31:40+00:00,2023-02-06T15:31:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,13.5,2023-02-06T20:29:40+00:00,2023-02-06T15:29:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.5,2023-02-06T20:27:40+00:00,2023-02-06T15:27:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.9,2023-02-06T20:25:40+00:00,2023-02-06T15:25:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,11.4,2023-02-06T20:23:40+00:00,2023-02-06T15:23:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,7.6,2023-02-06T20:21:39+00:00,2023-02-06T15:21:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,11.6,2023-02-06T20:19:39+00:00,2023-02-06T15:19:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,12.6,2023-02-06T20:17:39+00:00,2023-02-06T15:17:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,14.5,2023-02-06T20:15:39+00:00,2023-02-06T15:15:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,18,2023-02-06T20:13:39+00:00,2023-02-06T15:13:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,16.9,2023-02-06T20:09:39+00:00,2023-02-06T15:09:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,32.8,2023-02-06T19:59:39+00:00,2023-02-06T14:59:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,6.5,2023-02-06T19:57:39+00:00,2023-02-06T14:57:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8.2,2023-02-06T19:55:39+00:00,2023-02-06T14:55:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,13.9,2023-02-06T19:53:39+00:00,2023-02-06T14:53:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,21.4,2023-02-06T19:51:39+00:00,2023-02-06T14:51:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,22.1,2023-02-06T19:49:39+00:00,2023-02-06T14:49:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,22.4,2023-02-06T19:47:40+00:00,2023-02-06T14:47:40-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,10.3,2023-02-06T19:45:41+00:00,2023-02-06T14:45:41-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,21.5,2023-02-06T19:43:39+00:00,2023-02-06T14:43:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,17.9,2023-02-06T19:41:39+00:00,2023-02-06T14:41:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,14,2023-02-06T19:39:39+00:00,2023-02-06T14:39:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,7.1,2023-02-06T19:35:39+00:00,2023-02-06T14:35:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.9,2023-02-06T19:33:39+00:00,2023-02-06T14:33:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,8.4,2023-02-06T19:31:39+00:00,2023-02-06T14:31:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,55,2023-02-06T19:29:39+00:00,2023-02-06T14:29:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,6.1,2023-02-06T19:27:39+00:00,2023-02-06T14:27:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,5.5,2023-02-06T19:25:39+00:00,2023-02-06T14:25:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,2.5,2023-02-06T19:23:39+00:00,2023-02-06T14:23:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,12.9,2023-02-06T19:21:38+00:00,2023-02-06T14:21:38-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,7.7,2023-02-06T19:19:38+00:00,2023-02-06T14:19:38-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,26.4,2023-02-06T19:17:38+00:00,2023-02-06T14:17:38-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,13.5,2023-02-06T19:15:39+00:00,2023-02-06T14:15:39-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,28.3,2023-02-06T19:13:38+00:00,2023-02-06T14:13:38-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
339545,Tunjuelito_Cemex,pm25,7,2023-02-06T19:11:38+00:00,2023-02-06T14:11:38-05:00,µg/m³,4.546176,-74.13629,CO,,false,,community,low-cost sensor,lunes
