locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
222263,"SALITRE","um025",0.03,"2023-03-15T19:29:08+00:00","2023-03-15T14:29:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:29:08+00:00","2023-03-15T14:29:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.4,"2023-03-15T19:29:08+00:00","2023-03-15T14:29:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.2,"2023-03-15T19:29:08+00:00","2023-03-15T14:29:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.9,"2023-03-15T19:29:08+00:00","2023-03-15T14:29:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.65,"2023-03-15T19:29:08+00:00","2023-03-15T14:29:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.6,"2023-03-15T19:27:08+00:00","2023-03-15T14:27:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:27:08+00:00","2023-03-15T14:27:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T19:27:08+00:00","2023-03-15T14:27:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12,"2023-03-15T19:27:08+00:00","2023-03-15T14:27:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.65,"2023-03-15T19:27:08+00:00","2023-03-15T14:27:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.8,"2023-03-15T19:27:08+00:00","2023-03-15T14:27:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.3,"2023-03-15T19:25:08+00:00","2023-03-15T14:25:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:25:08+00:00","2023-03-15T14:25:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.7,"2023-03-15T19:25:08+00:00","2023-03-15T14:25:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.62,"2023-03-15T19:25:08+00:00","2023-03-15T14:25:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9,"2023-03-15T19:25:08+00:00","2023-03-15T14:25:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T19:25:08+00:00","2023-03-15T14:25:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.9,"2023-03-15T19:21:09+00:00","2023-03-15T14:21:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:21:09+00:00","2023-03-15T14:21:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.1,"2023-03-15T19:21:09+00:00","2023-03-15T14:21:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.71,"2023-03-15T19:21:09+00:00","2023-03-15T14:21:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.2,"2023-03-15T19:21:09+00:00","2023-03-15T14:21:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T19:21:09+00:00","2023-03-15T14:21:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.5,"2023-03-15T19:19:08+00:00","2023-03-15T14:19:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:19:08+00:00","2023-03-15T14:19:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.5,"2023-03-15T19:19:08+00:00","2023-03-15T14:19:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.72,"2023-03-15T19:19:08+00:00","2023-03-15T14:19:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T19:19:08+00:00","2023-03-15T14:19:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.2,"2023-03-15T19:19:08+00:00","2023-03-15T14:19:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.9,"2023-03-15T19:17:10+00:00","2023-03-15T14:17:10-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.8,"2023-03-15T19:17:10+00:00","2023-03-15T14:17:10-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:17:10+00:00","2023-03-15T14:17:10-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T19:17:10+00:00","2023-03-15T14:17:10-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.73,"2023-03-15T19:17:10+00:00","2023-03-15T14:17:10-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.8,"2023-03-15T19:17:10+00:00","2023-03-15T14:17:10-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.3,"2023-03-15T19:15:08+00:00","2023-03-15T14:15:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T19:15:08+00:00","2023-03-15T14:15:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:15:08+00:00","2023-03-15T14:15:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.3,"2023-03-15T19:15:08+00:00","2023-03-15T14:15:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.8,"2023-03-15T19:15:08+00:00","2023-03-15T14:15:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.73,"2023-03-15T19:15:08+00:00","2023-03-15T14:15:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.7,"2023-03-15T19:07:09+00:00","2023-03-15T14:07:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T19:07:09+00:00","2023-03-15T14:07:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.72,"2023-03-15T19:07:09+00:00","2023-03-15T14:07:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T19:07:09+00:00","2023-03-15T14:07:09-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.5,"2023-03-15T19:07:09+00:00","2023-03-15T14:07:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.9,"2023-03-15T19:07:09+00:00","2023-03-15T14:07:09-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:55:08+00:00","2023-03-15T13:55:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",15,"2023-03-15T18:55:08+00:00","2023-03-15T13:55:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T18:55:08+00:00","2023-03-15T13:55:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10,"2023-03-15T18:55:08+00:00","2023-03-15T13:55:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.8,"2023-03-15T18:55:08+00:00","2023-03-15T13:55:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.7,"2023-03-15T18:55:08+00:00","2023-03-15T13:55:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.6,"2023-03-15T18:47:07+00:00","2023-03-15T13:47:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12,"2023-03-15T18:47:07+00:00","2023-03-15T13:47:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T18:47:07+00:00","2023-03-15T13:47:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:47:07+00:00","2023-03-15T13:47:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.2,"2023-03-15T18:47:07+00:00","2023-03-15T13:47:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.61,"2023-03-15T18:47:07+00:00","2023-03-15T13:47:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.9,"2023-03-15T18:37:07+00:00","2023-03-15T13:37:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:37:07+00:00","2023-03-15T13:37:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T18:37:07+00:00","2023-03-15T13:37:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.1,"2023-03-15T18:37:07+00:00","2023-03-15T13:37:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.69,"2023-03-15T18:37:07+00:00","2023-03-15T13:37:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.8,"2023-03-15T18:37:07+00:00","2023-03-15T13:37:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.9,"2023-03-15T18:31:07+00:00","2023-03-15T13:31:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.6,"2023-03-15T18:31:07+00:00","2023-03-15T13:31:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.62,"2023-03-15T18:31:07+00:00","2023-03-15T13:31:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:31:07+00:00","2023-03-15T13:31:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9,"2023-03-15T18:31:07+00:00","2023-03-15T13:31:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T18:31:07+00:00","2023-03-15T13:31:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.02,"2023-03-15T18:29:07+00:00","2023-03-15T13:29:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.7,"2023-03-15T18:29:07+00:00","2023-03-15T13:29:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.3,"2023-03-15T18:29:07+00:00","2023-03-15T13:29:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.68,"2023-03-15T18:29:07+00:00","2023-03-15T13:29:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.1,"2023-03-15T18:29:07+00:00","2023-03-15T13:29:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:29:07+00:00","2023-03-15T13:29:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T18:27:07+00:00","2023-03-15T13:27:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.6,"2023-03-15T18:27:07+00:00","2023-03-15T13:27:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:27:07+00:00","2023-03-15T13:27:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",14.1,"2023-03-15T18:27:07+00:00","2023-03-15T13:27:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.4,"2023-03-15T18:27:07+00:00","2023-03-15T13:27:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.73,"2023-03-15T18:27:07+00:00","2023-03-15T13:27:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",15.5,"2023-03-15T18:21:08+00:00","2023-03-15T13:21:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:21:08+00:00","2023-03-15T13:21:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",14.6,"2023-03-15T18:21:08+00:00","2023-03-15T13:21:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T18:21:08+00:00","2023-03-15T13:21:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",11.1,"2023-03-15T18:21:08+00:00","2023-03-15T13:21:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.72,"2023-03-15T18:21:08+00:00","2023-03-15T13:21:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.7,"2023-03-15T18:17:07+00:00","2023-03-15T13:17:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:17:07+00:00","2023-03-15T13:17:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T18:17:07+00:00","2023-03-15T13:17:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.73,"2023-03-15T18:17:07+00:00","2023-03-15T13:17:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.2,"2023-03-15T18:17:07+00:00","2023-03-15T13:17:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.4,"2023-03-15T18:17:07+00:00","2023-03-15T13:17:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.65,"2023-03-15T18:09:07+00:00","2023-03-15T13:09:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:09:07+00:00","2023-03-15T13:09:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.02,"2023-03-15T18:09:07+00:00","2023-03-15T13:09:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.5,"2023-03-15T18:09:07+00:00","2023-03-15T13:09:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.5,"2023-03-15T18:09:07+00:00","2023-03-15T13:09:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.9,"2023-03-15T18:09:07+00:00","2023-03-15T13:09:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T18:01:07+00:00","2023-03-15T13:01:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.1,"2023-03-15T18:01:07+00:00","2023-03-15T13:01:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T18:01:07+00:00","2023-03-15T13:01:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.6,"2023-03-15T18:01:07+00:00","2023-03-15T13:01:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.5,"2023-03-15T18:01:07+00:00","2023-03-15T13:01:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12,"2023-03-15T18:01:07+00:00","2023-03-15T13:01:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",14.2,"2023-03-15T17:59:07+00:00","2023-03-15T12:59:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:59:07+00:00","2023-03-15T12:59:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.4,"2023-03-15T17:59:07+00:00","2023-03-15T12:59:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",13.5,"2023-03-15T17:59:07+00:00","2023-03-15T12:59:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.02,"2023-03-15T17:59:07+00:00","2023-03-15T12:59:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.7,"2023-03-15T17:59:07+00:00","2023-03-15T12:59:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.5,"2023-03-15T17:57:08+00:00","2023-03-15T12:57:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:57:08+00:00","2023-03-15T12:57:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:57:08+00:00","2023-03-15T12:57:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.66,"2023-03-15T17:57:08+00:00","2023-03-15T12:57:08-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.7,"2023-03-15T17:57:08+00:00","2023-03-15T12:57:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.7,"2023-03-15T17:57:08+00:00","2023-03-15T12:57:08-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:49:07+00:00","2023-03-15T12:49:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.9,"2023-03-15T17:49:07+00:00","2023-03-15T12:49:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:49:07+00:00","2023-03-15T12:49:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.7,"2023-03-15T17:49:07+00:00","2023-03-15T12:49:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.1,"2023-03-15T17:49:07+00:00","2023-03-15T12:49:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.62,"2023-03-15T17:49:07+00:00","2023-03-15T12:49:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:47:07+00:00","2023-03-15T12:47:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13,"2023-03-15T17:47:07+00:00","2023-03-15T12:47:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:47:07+00:00","2023-03-15T12:47:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.59,"2023-03-15T17:47:07+00:00","2023-03-15T12:47:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.6,"2023-03-15T17:47:07+00:00","2023-03-15T12:47:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.2,"2023-03-15T17:47:07+00:00","2023-03-15T12:47:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.6,"2023-03-15T17:45:07+00:00","2023-03-15T12:45:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.63,"2023-03-15T17:45:07+00:00","2023-03-15T12:45:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:45:07+00:00","2023-03-15T12:45:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.9,"2023-03-15T17:45:07+00:00","2023-03-15T12:45:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",10.1,"2023-03-15T17:45:07+00:00","2023-03-15T12:45:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:45:07+00:00","2023-03-15T12:45:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.3,"2023-03-15T17:43:07+00:00","2023-03-15T12:43:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:43:07+00:00","2023-03-15T12:43:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.63,"2023-03-15T17:43:07+00:00","2023-03-15T12:43:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.3,"2023-03-15T17:43:07+00:00","2023-03-15T12:43:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",9.5,"2023-03-15T17:43:07+00:00","2023-03-15T12:43:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T17:43:07+00:00","2023-03-15T12:43:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",12.5,"2023-03-15T17:41:07+00:00","2023-03-15T12:41:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:41:07+00:00","2023-03-15T12:41:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.04,"2023-03-15T17:41:07+00:00","2023-03-15T12:41:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",11.6,"2023-03-15T17:41:07+00:00","2023-03-15T12:41:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm1",8.4,"2023-03-15T17:41:07+00:00","2023-03-15T12:41:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.69,"2023-03-15T17:41:07+00:00","2023-03-15T12:41:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um025",0.03,"2023-03-15T17:39:07+00:00","2023-03-15T12:39:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm25",12.5,"2023-03-15T17:39:07+00:00","2023-03-15T12:39:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","pm10",13.4,"2023-03-15T17:39:07+00:00","2023-03-15T12:39:07-05:00","µg/m³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um100",0,"2023-03-15T17:39:07+00:00","2023-03-15T12:39:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
222263,"SALITRE","um010",0.67,"2023-03-15T17:39:07+00:00","2023-03-15T12:39:07-05:00","particles/cm³",4.6445,-74.10104,"CO","",false,"","community","low-cost sensor"
